longitude,latitude,environment.2017_land_distance,environment.2017_maximum_depth,environment.2017_mean_depth,environment.2017_minimum_depth,environment.2017_net_primary_production,environment.2017_sea.bottom_dissolved_oxygen,environment.2017_sea.bottom_salinity,environment.2017_sea.bottom_temperature,environment.2017_sea.surface_salinity,environment.2017_sea.surface_temperature,environment.2018_land_distance,environment.2018_maximum_depth,environment.2018_mean_depth,environment.2018_minimum_depth,environment.2018_net_primary_production,environment.2018_sea.bottom_dissolved_oxygen,environment.2018_sea.bottom_salinity,environment.2018_sea.bottom_temperature,environment.2018_sea.surface_salinity,environment.2018_sea.surface_temperature,environment.2019_land_distance,environment.2019_maximum_depth,environment.2019_mean_depth,environment.2019_minimum_depth,environment.2019_net_primary_production,environment.2019_sea.bottom_dissolved_oxygen,environment.2019_sea.bottom_salinity,environment.2019_sea.bottom_temperature,environment.2019_sea.surface_salinity,environment.2019_sea.surface_temperature,environment.2020_land_distance,environment.2020_maximum_depth,environment.2020_mean_depth,environment.2020_minimum_depth,environment.2020_net_primary_production,environment.2020_sea.bottom_dissolved_oxygen,environment.2020_sea.bottom_salinity,environment.2020_sea.bottom_temperature,environment.2020_sea.surface_salinity,environment.2020_sea.surface_temperature,environment.2021_land_distance,environment.2021_maximum_depth,environment.2021_mean_depth,environment.2021_minimum_depth,environment.2021_net_primary_production,environment.2021_sea.bottom_dissolved_oxygen,environment.2021_sea.bottom_salinity,environment.2021_sea.bottom_temperature,environment.2021_sea.surface_salinity,environment.2021_sea.surface_temperature,environment.2050_land_distance,environment.2050_maximum_depth,environment.2050_mean_depth,environment.2050_minimum_depth,environment.2050_net_primary_production,environment.2050_sea.bottom_dissolved_oxygen,environment.2050_sea.bottom_salinity,environment.2050_sea.bottom_temperature,environment.2050_sea.surface_salinity,environment.2050_sea.surface_temperature,fishing.activity.2017_reported_fishing,fishing.activity.2017_total_fishing,fishing.activity.2017_unreported_fishing,fishing.activity.2018_reported_fishing,fishing.activity.2018_total_fishing,fishing.activity.2018_unreported_fishing,fishing.activity.2019_reported_fishing,fishing.activity.2019_total_fishing,fishing.activity.2019_unreported_fishing,fishing.activity.2020_reported_fishing,fishing.activity.2020_total_fishing,fishing.activity.2020_unreported_fishing,fishing.activity.2021_reported_fishing,fishing.activity.2021_total_fishing,fishing.activity.2021_unreported_fishing,species.richness.2017,species.richness.2018,species.richness.2019,species.richness.2020,species.richness.2021,species.richness.2050,stocks.richness.2017,stocks.richness.2018,stocks.richness.2019,stocks.richness.2020,stocks.richness.2021,stocks.richness.2050,temperature_difference_2017,temperature_difference_2018,temperature_difference_2019,temperature_difference_2020,temperature_difference_2021,temperature_difference_2050,salinity_difference_2017,salinity_difference_2018,salinity_difference_2019,salinity_difference_2020,salinity_difference_2021,salinity_difference_2050,thermohalinity_2017,thermohalinity_2018,thermohalinity_2019,thermohalinity_2020,thermohalinity_2021,thermohalinity_2050
27.22,32.53,-0.570805444,-0.38334803,-0.403030226,-0.217453365,-0.370246002,-0.3277786,0.133630316,-0.436905689,0.65003319,0.991484037,-0.570805444,-0.06929818,-0.403030226,-0.217453365,-0.447532815,-0.316119166,0.142113294,-0.443514304,0.78460651,1.203214092,-0.570805444,-0.38334803,-0.403030226,-0.217453365,-0.506773757,-0.743417943,0.124629919,-0.454303501,0.646967817,1.256387859,-0.570805444,-0.38334803,-0.403030226,-0.217453365,-0.560332904,-0.754979404,0.131901527,-0.475223593,0.723740939,0.963896825,-0.570805444,-0.38334803,-0.403030226,-0.217453365,-0.602008829,-0.702730458,0.132081856,-0.494406462,0.576173446,0.934524584,-0.570805444,-0.38334803,-0.403030226,-0.217453365,-0.25101991,-0.793733629,0.177008031,-0.350481217,1.1144286,0.736561942,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424892906,-0.426893573,-0.411768699,-0.85884287,-0.951727563,-1.090441109,-1.18705603,-1.20565769,-1.056111187,-0.94344193,-1.061725419,-1.223111893,-1.430039056,-1.418369067,-1.332511725,1.076153311,1.275132028,1.293058107,1.068151748,1.123805461,0.770994296,-0.194719937,-0.123020354,-0.220548887,-0.212744519,-0.312080284,-0.822272969,0.649869371,0.858937202,0.792216474,0.629676588,0.602759111,-0.033505039
27.72,32.53,-0.592347323,-0.383053013,-0.403833342,-0.217599653,-0.36690641,-0.343276358,0.133255499,-0.435825579,0.634488287,1.00900835,-0.592347323,-0.069298168,-0.403833342,-0.217599653,-0.445891788,-0.329710087,0.142144532,-0.442119046,0.772421265,1.255522068,-0.592347323,-0.383053013,-0.403833342,-0.217599653,-0.502408301,-0.747943201,0.124499976,-0.454604219,0.675977357,1.337129424,-0.592347323,-0.383053013,-0.403833342,-0.217599653,-0.566514379,-0.761862431,0.130628229,-0.473293581,0.730619763,1.004887925,-0.592347323,-0.383053013,-0.403833342,-0.217599653,-0.609349306,-0.713299241,0.131574928,-0.493015037,0.534329404,0.923057683,-0.592347323,-0.383053013,-0.403833342,-0.217599653,-0.246555494,-0.793551158,0.188809263,-0.352147294,1.118851873,0.752076678,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.821935411,-0.910429238,-1.096415829,-1.181195239,-1.20565769,-1.011824514,-0.94344193,-1.061725419,-1.174713868,-1.477287845,-1.465472401,-1.332511725,1.088095296,1.313523266,1.352869554,1.095271978,1.113932869,0.783249002,-0.207392478,-0.133580585,-0.196953462,-0.20597978,-0.346299245,-0.816280997,0.649330742,0.879686135,0.853825546,0.654619762,0.570018245,-0.021582819
28.22,32.53,-0.597651582,-0.381030255,-0.402771201,-0.217510292,-0.366947076,-0.363178986,0.133503375,-0.434049033,0.628308643,1.015485837,-0.597651582,-0.069298087,-0.402771201,-0.217510292,-0.444405178,-0.348853292,0.142387007,-0.439029984,0.79222701,1.254936084,-0.597651582,-0.381030255,-0.402771201,-0.217510292,-0.485176871,-0.752943559,0.125060855,-0.454577744,0.690643971,1.298142459,-0.597651582,-0.381030255,-0.402771201,-0.217510292,-0.552136672,-0.764895408,0.130038025,-0.470372497,0.749916385,1.043734618,-0.597651582,-0.381030255,-0.402771201,-0.217510292,-0.598009591,-0.728691495,0.130582419,-0.487227026,0.552454357,0.836561363,-0.597651582,-0.381030255,-0.402771201,-0.217510292,-0.243908864,-0.782378109,0.202314505,-0.468535743,1.130749949,0.769473194,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.846540384,-0.951727563,-1.096415829,-1.210499194,-1.194017717,-1.011824514,-0.94344193,-1.061725419,-1.368305967,-1.477287845,-1.465472401,-1.332511725,1.091401765,1.310534031,1.324084615,1.120070569,1.043406786,0.876830718,-0.212850094,-0.11672291,-0.185687471,-0.190185907,-0.330213773,-0.815373304,0.647744729,0.890025514,0.840885052,0.684500412,0.529592526,0.04015574
28.72,32.53,-0.601217489,-0.377450461,-0.400339862,-0.217209685,-0.360267526,-0.370774557,0.131602272,-0.435775327,0.657404338,1.006482662,-0.601217489,-0.069297944,-0.400339862,-0.217209685,-0.441731759,-0.357148701,0.141998501,-0.437701971,0.796196537,1.219977861,-0.601217489,-0.377450461,-0.400339862,-0.217209685,-0.473579072,-0.762910019,0.125156236,-0.455913613,0.704499219,1.226005171,-0.601217489,-0.377450461,-0.400339862,-0.217209685,-0.549461694,-0.766101502,0.131402473,-0.468124978,0.758382897,1.031643324,-0.601217489,-0.377450461,-0.400339862,-0.217209685,-0.596033268,-0.745759328,0.129675829,-0.485225146,0.583491974,0.839740347,-0.601217489,-0.377450461,-0.400339862,-0.217209685,-0.243221119,-0.783439686,0.218279179,-0.39309689,1.155627751,0.785402189,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.852691627,-0.963527085,-1.108365268,-1.216359985,-1.20565769,-1.056111187,-0.896862741,-1.061725419,-1.368305967,-1.430039056,-1.371265732,-1.172838203,1.086208557,1.28301329,1.271940126,1.109741937,1.044143398,0.835626027,-0.186377446,-0.112886953,-0.174584744,-0.184989109,-0.303495166,-0.823710843,0.663433784,0.872367727,0.810569266,0.680722801,0.549979824,0.007785278
29.22,32.53,-0.601217489,-0.369479728,-0.396573236,-0.217050638,-0.345518175,-0.4058653,0.128551404,-0.437296504,0.68512727,0.933518773,-0.601217489,-0.069297626,-0.396573236,-0.217050638,-0.440250332,-0.391813767,0.140472077,-0.433445048,0.801676847,1.132824687,-0.601217489,-0.369479728,-0.396573236,-0.217050638,-0.466140442,-0.773554759,0.126423712,-0.455046075,0.728279792,1.204579512,-0.601217489,-0.369479728,-0.396573236,-0.217050638,-0.552675729,-0.766498981,0.131723652,-0.470088854,0.740325461,1.136261337,-0.601217489,-0.369479728,-0.396573236,-0.217050638,-0.591165694,-0.766760079,0.128634977,-0.480056689,0.617334166,0.94633661,-0.601217489,-0.369479728,-0.396573236,-0.217050638,-0.23960592,-0.783581841,0.238730224,-0.207768914,1.203309865,0.800828783,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.852691627,-0.981226367,-1.096415829,-1.181195239,-1.18819773,-1.011824514,-0.896862741,-1.061725419,-1.368305967,-1.335541477,-1.371265732,-1.013164681,1.034093886,1.2136224,1.255433659,1.18465475,1.120751959,0.717450214,-0.159842646,-0.106555269,-0.156697054,-0.199522027,-0.274307696,-0.848153607,0.644574077,0.825355012,0.811589516,0.725169241,0.628540306,-0.085400461
29.72,32.53,-0.592347323,-0.366671494,-0.391659979,-0.216391712,-0.343650541,-0.475185378,0.125951802,-0.427993309,0.696864258,0.904821931,-0.592347323,-0.069297514,-0.391659979,-0.216391712,-0.438655775,-0.458232851,0.134913917,-0.427113374,0.803588295,1.193818191,-0.592347323,-0.366671494,-0.391659979,-0.216391712,-0.457436104,-0.788296666,0.127811702,-0.453590765,0.735954627,1.250855293,-0.592347323,-0.366671494,-0.391659979,-0.216391712,-0.553176065,-0.788826065,0.129753615,-0.467500369,0.719158621,1.21031057,-0.592347323,-0.366671494,-0.391659979,-0.216391712,-0.583003711,-0.796543739,0.125406194,-0.469278381,0.627029661,1.012214325,-0.592347323,-0.366671494,-0.391659979,-0.216391712,-0.234559087,-0.780401362,0.228177452,-0.162390011,1.256476165,0.808076046,-0.415535758,-0.420652325,-0.454304073,-0.366933611,-0.370175104,-0.343221722,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424908903,-0.427070782,-0.415266036,-0.85884287,-0.987126128,-0.845477594,-1.122587329,-1.106717915,-0.834677818,-0.896862741,-1.061725419,-1.077917818,-1.335541477,-1.324162398,-0.693817637,1.005634317,1.254510297,1.28840192,1.234389122,1.161742852,0.690995048,-0.147225051,-0.099088996,-0.151960464,-0.21405271,-0.262891184,-0.903224651,0.632893996,0.861404638,0.839440469,0.751083142,0.667456237,-0.138668979
30.22,32.53,-0.570805444,-0.354231893,-0.384606005,-0.215813644,-0.352576016,-0.537218246,0.123379645,-0.415012279,0.714966422,0.932992877,-0.570805444,-0.069297017,-0.384606005,-0.215813644,-0.438117439,-0.52181723,0.129753015,-0.41783141,0.794114998,1.324332751,-0.570805444,-0.354231893,-0.384606005,-0.215813644,-0.434148294,-0.806400773,0.128471485,-0.452295358,0.739090099,1.262220895,-0.570805444,-0.354231893,-0.384606005,-0.215813644,-0.544849189,-0.828625955,0.12588878,-0.462016466,0.664085832,1.319243392,-0.570805444,-0.354231893,-0.384606005,-0.215813644,-0.564491786,-0.841241294,0.114728873,-0.463350029,0.626783673,1.099271947,-0.570805444,-0.354231893,-0.384606005,-0.215813644,-0.233795009,-0.752265059,0.237574027,-0.096192252,1.320476869,0.816358947,-0.415535758,-0.420652325,-0.454304073,-0.36911571,-0.372286467,-0.34335172,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.85884287,-0.975326607,-0.546741602,-0.993649926,-0.967038231,-0.613244449,-0.94344193,-1.061725419,-0.303549424,-1.052048741,-1.041542391,-0.534144115,1.015788476,1.345519577,1.295743196,1.306166991,1.222879036,0.650765995,-0.129285104,-0.10187428,-0.150123559,-0.253205168,-0.251966471,-0.951088276,0.653607416,0.927178534,0.846219997,0.77509914,0.720966174,-0.19622797
30.72,32.53,-0.550125242,-0.352092242,-0.382579175,-0.215773132,-0.333316729,-0.577169102,0.120587751,-0.418213467,0.720891524,0.995308384,-0.550125242,-0.069296932,-0.382579175,-0.215773132,-0.438066386,-0.564357414,0.127730077,-0.419553945,0.790417901,1.399436884,-0.550125242,-0.352092242,-0.382579175,-0.215773132,-0.412265266,-0.820377578,0.129405589,-0.450414386,0.753701811,1.252641591,-0.550125242,-0.352092242,-0.382579175,-0.215773132,-0.530079932,-0.841298989,0.125358253,-0.462127925,0.623072563,1.47016294,-0.550125242,-0.352092242,-0.382579175,-0.215773132,-0.542165539,-0.856332989,0.110599035,-0.46341841,0.645340038,1.185161844,-0.550125242,-0.352092242,-0.382579175,-0.215773132,-0.225826105,-0.755979509,0.256001014,-0.08811555,1.333960806,0.816079103,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424498402,-0.426577151,-0.413113829,-0.846540384,-0.957627324,-0.445171364,-0.905738061,-0.821538561,-0.502527764,-0.896862741,-1.061725419,-0.255151399,-0.863053584,-0.71181905,-0.374470593,1.063916701,1.403713138,1.287159937,1.411984361,1.288152693,0.644935032,-0.12135031,-0.102952053,-0.1392971,-0.28486835,-0.232252713,-0.947456307,0.69494195,0.969760235,0.847876953,0.82968502,0.784074895,-0.197664773
31.22,32.53,-0.540676958,-0.34474618,-0.375143723,-0.215167884,-0.284518178,-0.601120515,0.11476561,-0.418547629,0.727735349,1.144856858,-0.540676958,-0.069296638,-0.375143723,-0.215167884,-0.43583549,-0.590645531,0.125890426,-0.41355409,0.827594347,1.489146488,-0.540676958,-0.34474618,-0.375143723,-0.215167884,-0.40922713,-0.818184324,0.128241945,-0.444903868,0.76580945,1.289717863,-0.540676958,-0.34474618,-0.375143723,-0.215167884,-0.506979155,-0.838028948,0.126789328,-0.457422589,0.671568401,1.495750168,-0.540676958,-0.34474618,-0.375143723,-0.215167884,-0.532815353,-0.861192416,0.10592732,-0.464948721,0.669299669,1.31263379,-0.540676958,-0.34474618,-0.375143723,-0.215167884,-0.220709452,-0.724925114,0.205538001,-0.072007909,1.312093094,0.798385118,-0.415439053,-0.420559021,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424142076,-0.426035919,-0.408809414,-0.828086654,-0.957627324,-0.469070243,-0.823686986,-0.78661864,-0.568957775,-0.94344193,-1.061725419,-0.400345473,-0.579560848,-0.664715715,-1.013164681,1.173508235,1.466582,1.310072908,1.426018987,1.386224501,0.621053853,-0.109437585,-0.068908518,-0.128274594,-0.248286405,-0.207487279,-0.970508072,0.784525461,1.042011619,0.872943631,0.866944548,0.875289593,-0.228330351
31.72,32.53,-0.550125242,-0.315916092,-0.364436547,-0.214686189,-0.273769517,-0.612246657,0.115666743,-0.406032693,0.754493763,1.323187725,-0.550125242,-0.069295487,-0.364436547,-0.214686189,-0.432642318,-0.598858597,0.128082431,-0.405510124,0.874149548,1.5722554,-0.550125242,-0.315916092,-0.364436547,-0.214686189,-0.418140879,-0.826254235,0.125024855,-0.438323362,0.775964963,1.370310695,-0.550125242,-0.315916092,-0.364436547,-0.214686189,-0.476571877,-0.859396134,0.117506186,-0.451945628,0.744410736,1.551041751,-0.550125242,-0.315916092,-0.364436547,-0.214686189,-0.540014342,-0.868640753,0.099793687,-0.467661743,0.680409726,1.510905673,-0.550125242,-0.315916092,-0.364436547,-0.214686189,-0.214207291,-0.72376877,0.153333489,-0.052244963,1.375255276,0.757038927,-0.415507366,-0.420624931,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.821935411,-0.910429238,-0.498943843,-0.747496703,-0.850638495,-0.591101112,-0.896862741,-0.927483282,-0.206753374,-0.48506327,-0.617612381,-0.853491159,1.293807007,1.522776248,1.364228991,1.460224749,1.539045728,0.577712771,-0.087894289,-0.030979978,-0.116656627,-0.181135622,-0.191868385,-1.069013682,0.889103775,1.112183257,0.921528095,0.941554443,1.000367416,-0.321011747
32.22,32.53,-0.570805444,-0.301965222,-0.357654445,-0.214308419,-0.293149742,-0.596892976,0.116579087,-0.407955863,0.770208356,1.500359831,-0.570805444,-0.06929493,-0.357654445,-0.214308419,-0.427766245,-0.583706131,0.13181838,-0.410700428,0.87542813,1.654711469,-0.570805444,-0.301965222,-0.357654445,-0.214308419,-0.42673183,-0.803038361,0.124432894,-0.423291432,0.777594234,1.490264878,-0.570805444,-0.301965222,-0.357654445,-0.214308419,-0.464657462,-0.857372926,0.114276478,-0.443813454,0.764890583,1.587841914,-0.570805444,-0.301965222,-0.357654445,-0.214308419,-0.551273945,-0.84137841,0.097183552,-0.465588747,0.690347137,1.627622139,-0.570805444,-0.301965222,-0.357654445,-0.214308419,-0.19577816,-0.750760752,0.097588327,-0.031245311,1.513849319,0.702745059,-0.415470569,-0.420589429,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.85884287,-0.922228759,-0.678185438,-0.811965404,-0.908838363,-0.723961133,-0.94344193,-0.882735903,-0.400345473,-0.674058427,-0.617612381,-0.693817637,1.424869826,1.589385814,1.440613819,1.479281262,1.625931988,0.524251796,-0.075647706,-0.033783829,-0.114712442,-0.161594464,-0.180895804,-1.236120354,0.994763934,1.15975252,0.979386371,0.969966699,1.073034016,-0.465128731
32.72,32.53,-0.592347323,-0.26944494,-0.353593725,-0.214350232,-0.296981488,-0.590364947,0.116087859,-0.416786773,0.779793747,1.594860827,-0.592347323,-0.069293631,-0.353593725,-0.214350232,-0.42686909,-0.576662189,0.133335798,-0.414452704,0.866670971,1.719872032,-0.592347323,-0.26944494,-0.353593725,-0.214350232,-0.424236457,-0.787852851,0.123700123,-0.406809823,0.766906314,1.573795111,-0.592347323,-0.26944494,-0.353593725,-0.214350232,-0.461797624,-0.856521873,0.114179032,-0.442161787,0.768360548,1.662063274,-0.592347323,-0.26944494,-0.353593725,-0.214350232,-0.534132613,-0.831333201,0.092514347,-0.462423291,0.700776659,1.650692094,-0.592347323,-0.26944494,-0.353593725,-0.214350232,-0.183312655,-0.73122171,0.071168912,-0.017722378,1.641353409,0.669111064,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.889599087,-0.934028281,-0.815603995,-0.964345971,-0.978678205,-0.989681177,-0.896862741,-0.793241145,-0.642335596,-0.863053584,-0.71181905,-0.853491159,1.501053681,1.641735789,1.488957665,1.529910753,1.640796997,0.490775375,-0.067069353,-0.042937154,-0.122579176,-0.158763643,-0.167368401,-1.369119457,1.057258009,1.191957045,1.009285075,1.009319543,1.094117241,-0.573902393
33.22,32.53,-0.574813249,-0.283446526,-0.357114868,-0.214815455,-0.283214194,-0.589376311,0.114369348,-0.422578932,0.778786103,1.688542148,-0.574813249,-0.069294191,-0.357114868,-0.214815455,-0.424492598,-0.577391804,0.13143136,-0.424860283,0.873143362,1.738426881,-0.574813249,-0.283446526,-0.357114868,-0.214815455,-0.420014778,-0.800071857,0.122784957,-0.411580903,0.764043579,1.614153424,-0.574813249,-0.283446526,-0.357114868,-0.214815455,-0.471149556,-0.868650867,0.118270586,-0.439713817,0.770916159,1.731231378,-0.574813249,-0.283446526,-0.357114868,-0.214815455,-0.528087031,-0.838966385,0.091276213,-0.465986944,0.702486002,1.700581833,-0.574813249,-0.283446526,-0.357114868,-0.214815455,-0.18370718,-0.747353956,0.173101202,-0.009641156,1.762269555,0.711404754,-0.415535758,-0.420652325,-0.454304073,-0.369156343,-0.372368546,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.846540384,-0.857331391,-0.690134878,-0.847130151,-0.873918442,-0.723961133,-0.850283552,-0.56950425,-0.351947448,-0.674058427,-0.617612381,-0.693817637,1.574194576,1.664340835,1.522578063,1.576341873,1.681664041,0.515381681,-0.066098589,-0.03535288,-0.123925162,-0.161122791,-0.164658452,-1.38934716,1.111899572,1.214464178,1.033124796,1.041761505,1.126476012,-0.571041453
33.72,32.53,-0.516950774,-0.294273117,-0.363981807,-0.215033491,-0.273419477,-0.591241402,0.113222902,-0.43286367,0.761111009,1.800890075,-0.516950774,-0.069294623,-0.363981807,-0.215033491,-0.400636098,-0.582274626,0.131321396,-0.435856011,0.889609412,1.781308806,-0.516950774,-0.294273117,-0.363981807,-0.215033491,-0.428047753,-0.822077131,0.123644652,-0.422225831,0.772985214,1.730678636,-0.516950774,-0.294273117,-0.363981807,-0.215033491,-0.4763057,-0.887386704,0.121335072,-0.439212225,0.74386055,1.819927594,-0.516950774,-0.294273117,-0.363981807,-0.215033491,-0.519564768,-0.875849445,0.092392393,-0.4736907,0.67268762,1.75710151,-0.516950774,-0.294273117,-0.363981807,-0.215033491,-0.175345794,-0.764110697,0.255516632,-0.006020874,1.829201608,0.732432613,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.415487834,-0.417626696,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.662003086,-0.762935218,-0.439196644,-0.542369017,-0.565459142,-0.369667743,-0.617387608,-0.524756871,-0.15835535,-0.107072955,-0.146579036,0.264223494,1.664594048,1.705820329,1.617126265,1.638062438,1.731033833,0.5278928,-0.079745777,-0.021011847,-0.117604895,-0.185655022,-0.190566452,-1.378868429,1.168488033,1.256080219,1.107632,1.06913633,1.143897929,-0.556020083
34.22,32.53,-0.406486077,-0.293721737,-0.3606955,-0.214454082,-0.196529117,-0.593528881,0.117507307,-0.399433524,0.771757044,1.874812333,-0.406486077,-0.069294601,-0.3606955,-0.214454082,-0.306987399,-0.582792149,0.135628136,-0.425602453,0.895747978,1.927649319,-0.406486077,-0.293721737,-0.3606955,-0.214454082,-0.39392362,-0.811487755,0.124180346,-0.416276098,0.769371009,1.85096544,-0.406486077,-0.293721737,-0.3606955,-0.214454082,-0.425167093,-0.864864882,0.128706808,-0.411133072,0.668471319,1.991299301,-0.406486077,-0.293721737,-0.3606955,-0.214454082,-0.458808612,-0.860598563,0.092026852,-0.475772869,0.641339013,1.930862188,-0.406486077,-0.293721737,-0.3606955,-0.214454082,-0.05496157,-0.752138464,0.29604101,-0.005620882,1.890044402,0.691518305,-0.415535758,-0.420652325,-0.454304073,-0.369160258,-0.372372323,-0.3442617,-0.415373296,-0.41751582,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.108391194,-0.308653638,0.008907345,-0.120392064,-0.175520026,-0.037517689,0.314196167,0.012211676,0.56761502,0.412663727,0.371557643,0.902917582,1.691748118,1.807992099,1.701075906,1.73490006,1.864715117,0.498359877,-0.075327594,-0.020214023,-0.121094578,-0.252766951,-0.216217363,-1.398024934,1.191765844,1.332847442,1.167064313,1.091017806,1.224117557,-0.587833333
34.72,32.53,0.572871917,-0.266283551,-0.278807962,-0.219488657,0.572008633,-0.416472485,0.192817597,1.501048341,0.544490015,2.203275483,0.572871917,-0.069293505,-0.278807962,-0.219488657,0.420984963,-0.385287037,0.204888955,1.537023147,0.54199392,2.182835117,0.572871917,-0.266283551,-0.278807962,-0.219488657,0.360762214,-0.428200424,0.173086678,1.465412388,0.506975977,2.153906595,0.572871917,-0.266283551,-0.278807962,-0.219488657,0.332663544,-0.452116178,0.163199103,1.392339947,0.401557347,2.157779057,0.572871917,-0.266283551,-0.278807962,-0.219488657,0.399877197,-0.535057322,0.120006253,1.344192212,0.348027383,2.279539949,0.572871917,-0.266283551,-0.278807962,-0.219488657,1.325725853,-0.089790664,0.465372647,0.198200567,1.934208065,0.593897314,-0.296666289,-0.302169586,-0.36700131,-0.125662829,-0.132410594,-0.237273956,-0.372129611,-0.373698035,-0.342482948,-0.382340306,-0.384800669,-0.389653201,-0.347445844,-0.351564335,-0.390381138,1.909216593,1.47307412,1.401017072,1.286197781,1.075777136,2.309676026,1.664992642,1.399380424,1.245187366,1.168644355,1.07810766,2.499652801,0.4034938,0.383130473,0.408110763,0.360458502,0.604680234,0.286460953,-0.346064085,-0.39830258,-0.385051445,-0.329050611,-0.334531532,-1.295247768,0.042342182,-0.011311306,0.017032927,0.023119764,0.200603106,-0.659132542
15.72,32.03,-0.406486077,-0.027226191,0.380166142,0.019234014,-0.390541868,1.614623524,-0.042974511,1.985988387,-0.165241421,1.171440906,-0.406486077,-0.069283959,0.380166142,0.019234014,-0.445808937,1.586583736,-0.085179867,1.977078002,-0.169871044,1.104308795,-0.406486077,-0.027226191,0.380166142,0.019234014,-0.580413554,0.791941331,-0.079365455,1.706287105,-0.195893836,1.108464969,-0.406486077,-0.027226191,0.380166142,0.019234014,-0.528320946,0.762215956,-0.093476441,1.849664796,-0.074988473,1.28903319,-0.406486077,-0.027226191,0.380166142,0.019234014,-0.627972969,0.799669803,-0.105848599,1.83757409,-0.119034481,1.370574917,-0.406486077,-0.027226191,0.380166142,0.019234014,-0.260998745,1.898315718,-0.221673428,2.167299848,1.38414879,0.363038195,-0.362517341,-0.367114532,-0.399445741,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.433729874,-0.435445559,-0.415374645,-0.424939103,-0.42709977,-0.415266036,-0.748120492,-0.857331391,-1.096415829,-1.075701,-1.135817849,-1.233257883,-0.524229231,-0.658999008,-0.932723744,-0.863053584,-0.900232388,-0.374470593,-0.740785751,-0.794894368,-0.55731259,-0.626237928,-0.498859401,-1.251411116,-0.10822719,-0.168371728,-0.129220082,-0.228548129,-0.182091646,-1.389487829,-0.625966207,-0.718146604,-0.507112184,-0.629219335,-0.505650754,-1.72554043
